### with data_file: scan_3d/new_energies/mirrored_energies.out
### with codedir (dir where code was executed): C:\Users\Christian Schneider\LRZ Sync+Share\Promotion\Forschungspraktika\David Bodesheim\RetroFit
### with len(delta_list) = 100, deltamin = 90.0, deltamax = 270.0
### alpha 	| R_NN 	| E_min 	| R_CuN 	| theta 	| delta 
-59.853999999999985	8.722476121143323	8.309239234895557	2.8776757923132026	270.0	210.0
-59.853999999999985	8.873879695709565	9.34907458825872	3.0689266079161506	270.0	213.63636363636363
-59.853999999999985	9.025283270275803	10.063944523548543	3.3304305578238966	270.0	217.27272727272725
-59.853999999999985	9.176686844842044	10.469615156732553	3.3928723766600473	270.0	219.0909090909091
-59.853999999999985	9.328090419408284	10.971628655395758	3.8210811990176783	270.0	222.72727272727272
-59.853999999999985	9.479493993974524	11.216815061264965	3.9727178591801784	270.0	224.54545454545453
-59.853999999999985	9.630897568540764	11.441745163185743	4.167991793068334	270.0	226.36363636363635
-59.853999999999985	9.782301143107004	11.6132899020909	4.426515713191708	270.0	228.1818181818182
-59.853999999999985	9.933704717673242	11.728504920781985	4.059126873253322	270.0	228.1818181818182
-59.853999999999985	10.085108292239482	11.754742258232795	4.349249882944393	270.0	230.0
-59.853999999999985	10.236511866805722	11.820857218989195	4.770956211946643	270.0	231.8181818181818
-59.853999999999985	10.387915441371963	12.018799307348285	4.243696298458549	270.0	231.8181818181818
-59.853999999999985	10.539319015938203	11.891810671229873	4.759766181669001	270.0	233.63636363636363
-59.853999999999985	10.690722590504443	12.669291120662551	4.084486519861927	270.0	233.63636363636363
-59.853999999999985	10.842126165070681	11.964277252627344	4.746485779539129	270.0	235.45454545454544
-59.853999999999985	10.993529739636921	15.048563849463621	3.8063241978485394	270.0	235.45454545454544
-59.853999999999985	11.144933314203161	12.039778431955828	4.723888875072663	270.0	237.27272727272728
-59.853999999999985	11.296336888769401	41.446177722539446	3.174354033092103	270.0	237.27272727272728
-59.853999999999985	11.447740463335641	12.185034025789657	4.631290626448789	270.0	239.0909090909091
-59.853999999999985	11.599144037901882	--	--	--	--
-59.853999999999985	11.750547612468122	11.997148514705007	4.935834772425222	270.0	240.9090909090909
-59.853999999999985	11.90195118703436	60.76807400827203	3.189981620079403	270.0	242.72727272727272
-59.853999999999985	12.0533547616006	12.086047655296126	4.824683531175329	270.0	242.72727272727272
-59.853999999999985	12.20475833616684	21.56416083914189	3.8359822723841837	270.0	244.54545454545453
-59.853999999999985	12.35616191073308	12.124696602226235	4.806769293477573	270.0	244.54545454545453
-59.853999999999985	12.50756548529932	16.961930631395518	4.111755521708419	270.0	246.36363636363635
-59.853999999999985	12.65896905986556	12.126190161950088	4.802642581401238	270.0	246.36363636363635
-59.853999999999985	12.810372634431799	15.41228631649334	4.2674296316836235	270.0	248.1818181818182
-59.853999999999985	12.961776208998039	12.112364857474793	4.804117718087166	270.0	248.1818181818182
-59.853999999999985	13.113179783564279	14.62098682067761	4.369890701364085	270.0	250.0
-59.853999999999985	13.264583358130519	12.092197652633203	4.809013254057492	270.0	250.0
-59.853999999999985	13.41598693269676	14.36419086340283	4.444616068105791	270.0	251.8181818181818
-59.853999999999985	13.567390507263	12.0422669231864	4.816506435549819	270.0	251.8181818181818
-59.853999999999985	13.71879408182924	14.190787328764092	4.503430324115519	270.0	253.63636363636363
-59.853999999999985	13.870197656395478	11.980278201677836	4.826224131448736	270.0	253.63636363636363
-59.853999999999985	14.021601230961718	14.008960172956284	4.552575899172604	270.0	255.45454545454544
-59.853999999999985	14.173004805527958	11.937131233629836	4.837978538110588	270.0	255.45454545454544
-59.853999999999985	14.324408380094198	13.948723099314071	4.595664835210561	270.0	257.27272727272725
-59.853999999999985	14.475811954660438	11.966983645627987	4.851670552200599	270.0	257.27272727272725
-59.853999999999985	14.627215529226678	14.011767071372127	4.634937396222868	270.0	259.0909090909091
-59.853999999999985	14.778619103792916	11.959373272998194	4.867248609539445	270.0	259.0909090909091
-59.853999999999985	14.930022678359157	14.393207588658811	4.671861751779091	270.0	260.9090909090909
-59.853999999999985	15.081426252925397	12.135135447709443	4.884689115258334	270.0	260.9090909090909
-59.853999999999985	15.232829827491637	14.956605145482342	4.707444927308858	270.0	262.72727272727275
-59.853999999999985	15.384233402057877	12.452221974554657	4.903986340520924	270.0	262.72727272727275
-59.853999999999985	15.535636976624117	15.265851303013068	4.742405186518225	270.0	264.5454545454545
-59.853999999999985	15.687040551190355	12.660489325570728	4.925146867847249	270.0	264.5454545454545
-59.853999999999985	15.838444125756595	16.59798576468478	4.777272931730688	270.0	266.3636363636364
-59.853999999999985	15.989847700322835	13.56131369429079	4.948186388300311	270.0	266.3636363636364
-59.853999999999985	16.141251274889076	17.96346460642505	4.812452493450589	270.0	268.1818181818182
-59.853999999999985	16.292654849455317	14.44861024787318	4.9731277908970775	270.0	268.1818181818182
-59.853999999999985	16.444058424021556	19.18369557688152	4.848261447362103	270.0	270.0
-59.853999999999985	16.595461998587794	--	--	--	--
-56.21763636363635	1.606508116530053	10.56618444880181	5.0	268.1818181818182	150.0
-56.21763636363635	1.7579116910962929	9.883687547512475	4.987956545084821	268.1818181818182	140.9090909090909
-56.21763636363635	1.9093152656625327	9.42606134800162	4.972158971646099	268.1818181818182	137.27272727272728
-56.21763636363635	2.0607188402287724	9.017275176246184	4.976253944573938	268.1818181818182	133.63636363636363
-56.21763636363635	2.2121224147950125	8.858136257569724	4.946112863678551	268.1818181818182	131.8181818181818
-56.21763636363635	2.363525989361252	8.732882393491279	4.920369467541887	268.1818181818182	130.0
-56.21763636363635	2.514929563927492	8.809956393389863	4.839771867168352	268.1818181818182	130.0
-56.21763636363635	2.666333138493732	8.946193016341724	4.759174266794817	268.1818181818182	130.0
-56.21763636363635	2.8177367130599715	9.128966879049951	4.541396030879256	268.1818181818182	135.45454545454544
-56.21763636363635	2.969140287626211	9.143209206590619	4.374512727944716	268.1818181818182	140.9090909090909
-56.21763636363635	3.1205438621924513	9.084425885391324	4.262800069446394	268.1818181818182	144.54545454545456
-56.21763636363635	3.271947436758691	8.999111836522586	4.176024808584686	268.1818181818182	146.36363636363637
-56.21763636363635	3.4233510113249306	8.871884188644108	4.091577815278965	268.1818181818182	150.0
-56.21763636363635	3.5747545858911707	8.698865412541739	4.015875966552212	268.1818181818182	150.0
-56.21763636363635	3.7261581604574103	8.566651129868944	3.94199939497522	268.1818181818182	151.8181818181818
-56.21763636363635	3.8775617350236504	8.37475623214766	3.8815782578387785	268.1818181818182	155.45454545454544
-56.21763636363635	4.02896530958989	8.136511163474903	3.805541316793658	268.1818181818182	155.45454545454544
-56.21763636363635	4.180368884156129	7.920745213617201	3.7295043757485367	268.1818181818182	155.45454545454544
-56.21763636363635	4.331772458722369	7.673071004398498	3.682886474808279	268.1818181818182	159.0909090909091
-56.21763636363635	4.4831760332886095	7.391522796343214	3.606237256834996	268.1818181818182	159.0909090909091
-56.21763636363635	4.63457960785485	7.112563297770933	3.5492467315002076	268.1818181818182	160.9090909090909
-56.21763636363635	4.78598318242109	6.826604013774616	3.472170601547247	268.1818181818182	160.9090909090909
-56.21763636363635	4.937386756987329	6.512525417519337	3.417570465427053	268.1818181818182	162.72727272727272
-56.21763636363635	5.088790331553569	6.203576885413732	3.3656541037835073	268.1818181818182	164.54545454545456
-56.21763636363635	5.240193906119808	5.918313653984199	3.3162986316299556	268.1818181818182	166.36363636363637
-56.21763636363635	5.391597480686048	5.609525456675764	3.237430374315001	268.1818181818182	166.36363636363637
-56.21763636363635	5.543001055252288	5.299430028316032	3.224827565663701	268.1818181818182	170.0
-56.21763636363635	5.6944046298185285	5.026096185211682	3.1443046818881277	268.1818181818182	170.0
-56.21763636363635	5.845808204384768	4.788505402115385	3.101011684704387	268.1818181818182	171.8181818181818
-56.21763636363635	5.997211778951008	4.520712167436093	3.05977241570691	268.1818181818182	173.63636363636363
-56.21763636363635	6.148615353517248	4.2440678188023	3.0205010072262355	268.1818181818182	175.45454545454544
-56.21763636363635	6.300018928083487	4.047925841971858	2.983118059270999	268.1818181818182	177.27272727272725
-56.21763636363635	6.451422502649727	3.8736762336247477	2.947550255310618	268.1818181818182	179.0909090909091
-56.21763636363635	6.602826077215967	3.6667280647475655	2.860981305552434	268.1818181818182	179.0909090909091
-56.21763636363635	6.7542296517822065	3.463438103324258	2.8255649857493745	268.1818181818182	180.9090909090909
-56.21763636363635	6.905633226348447	3.330461580445591	2.7916819613144574	268.1818181818182	182.72727272727272
-56.21763636363635	7.057036800914687	3.2861690324800246	2.75926251739008	268.1818181818182	184.54545454545456
-56.21763636363635	7.208440375480926	3.25981788026812	2.7947609184897506	268.1818181818182	188.1818181818182
-56.21763636363635	7.359843950047166	3.2837288125917503	2.7688499832373132	268.1818181818182	190.0
-56.21763636363635	7.511247524613406	3.3075541207843386	2.670133774538363	268.1818181818182	190.0
-56.21763636363635	7.662651099179646	3.467108514669645	2.6429287205645227	268.1818181818182	191.8181818181818
-56.21763636363635	7.814054673745885	3.6324669673422334	2.616877585203069	268.1818181818182	193.63636363636363
-56.21763636363635	7.9654582483121255	3.9489007695677856	2.5919228511464634	268.1818181818182	195.45454545454544
-56.21763636363635	8.116861822878366	4.594887428885769	2.6605026580771947	268.1818181818182	199.0909090909091
-56.21763636363635	8.268265397444605	5.212531785445959	2.642927706660236	268.1818181818182	200.9090909090909
-56.21763636363635	8.419668972010845	6.051080068595757	2.6266978599480266	268.1818181818182	202.72727272727272
-56.21763636363635	8.571072546577085	6.926432646793861	2.611820102382331	268.1818181818182	204.54545454545456
-56.21763636363635	8.722476121143323	8.20709512769632	2.8776757923132026	268.1818181818182	210.0
-56.21763636363635	8.873879695709565	9.299580123653373	3.0689266079161506	268.1818181818182	213.63636363636363
-56.21763636363635	9.025283270275803	10.055290201905326	3.3304305578238966	268.1818181818182	217.27272727272725
-56.21763636363635	9.176686844842044	10.461715789723709	3.3928723766600473	268.1818181818182	219.0909090909091
-56.21763636363635	9.328090419408284	10.987375443255809	3.8210811990176783	268.1818181818182	222.72727272727272
-56.21763636363635	9.479493993974524	11.23254564440309	3.9727178591801784	268.1818181818182	224.54545454545453
-56.21763636363635	9.630897568540764	11.457681780142044	4.167991793068334	268.1818181818182	226.36363636363635
-56.21763636363635	9.782301143107004	11.626738039940095	4.426515713191708	268.1818181818182	228.1818181818182
-56.21763636363635	9.933704717673242	11.743064483745314	4.059126873253322	268.1818181818182	228.1818181818182
-56.21763636363635	10.085108292239482	11.768160669502382	4.349249882944393	268.1818181818182	230.0
-56.21763636363635	10.236511866805722	11.828316061405998	4.770956211946643	268.1818181818182	231.8181818181818
-56.21763636363635	10.387915441371963	12.033969753257322	4.243696298458549	268.1818181818182	231.8181818181818
-56.21763636363635	10.539319015938203	11.898974927824659	4.759766181669001	268.1818181818182	233.63636363636363
-56.21763636363635	10.690722590504443	12.6869171472188	4.084486519861927	268.1818181818182	233.63636363636363
-56.21763636363635	10.842126165070681	11.971245846863091	4.746485779539129	268.1818181818182	235.45454545454544
-56.21763636363635	10.993529739636921	15.070002747739595	3.8063241978485394	268.1818181818182	235.45454545454544
-56.21763636363635	11.144933314203161	12.046914331149594	4.723888875072663	268.1818181818182	237.27272727272728
-56.21763636363635	11.296336888769401	41.220305722319836	3.174354033092103	268.1818181818182	237.27272727272728
-56.21763636363635	11.447740463335641	12.194188885330277	4.631290626448789	268.1818181818182	239.0909090909091
-56.21763636363635	11.599144037901882	--	--	--	--
-56.21763636363635	11.750547612468122	11.99890548617736	4.935834772425222	268.1818181818182	240.9090909090909
-56.21763636363635	11.90195118703436	60.869415075403495	3.189981620079403	268.1818181818182	242.72727272727272
-56.21763636363635	12.0533547616006	12.088759945113507	4.824683531175329	268.1818181818182	242.72727272727272
-56.21763636363635	12.20475833616684	21.675337790685372	3.8359822723841837	268.1818181818182	244.54545454545453
-56.21763636363635	12.35616191073308	12.126685492962014	4.806769293477573	268.1818181818182	244.54545454545453
-56.21763636363635	12.50756548529932	17.020290789991435	4.111755521708419	268.1818181818182	246.36363636363635
-56.21763636363635	12.65896905986556	12.125953009771361	4.802642581401238	268.1818181818182	246.36363636363635
-56.21763636363635	12.810372634431799	15.446651425298146	4.2674296316836235	268.1818181818182	248.1818181818182
-56.21763636363635	12.961776208998039	12.109376902894246	4.804117718087166	268.1818181818182	248.1818181818182
-56.21763636363635	13.113179783564279	14.641798077306419	4.369890701364085	268.1818181818182	250.0
-56.21763636363635	13.264583358130519	12.086405026827613	4.809013254057492	268.1818181818182	250.0
-56.21763636363635	13.41598693269676	14.36914011102948	4.444616068105791	268.1818181818182	251.8181818181818
-56.21763636363635	13.567390507263	12.03119160357759	4.816506435549819	268.1818181818182	251.8181818181818
-56.21763636363635	13.71879408182924	14.184338593428377	4.503430324115519	268.1818181818182	253.63636363636363
-56.21763636363635	13.870197656395478	11.963982042989413	4.826224131448736	268.1818181818182	253.63636363636363
-56.21763636363635	14.021601230961718	13.991445876962882	4.552575899172604	268.1818181818182	255.45454545454544
-56.21763636363635	14.173004805527958	11.915390910133295	4.837978538110588	268.1818181818182	255.45454545454544
-56.21763636363635	14.324408380094198	13.918858967556162	4.595664835210561	268.1818181818182	257.27272727272725
-56.21763636363635	14.475811954660438	11.939036146878976	4.851670552200599	268.1818181818182	257.27272727272725
-56.21763636363635	14.627215529226678	13.972191291706745	4.634937396222868	268.1818181818182	259.0909090909091
-56.21763636363635	14.778619103792916	11.925501742854347	4.867248609539445	268.1818181818182	259.0909090909091
-56.21763636363635	14.930022678359157	14.347544201768432	4.671861751779091	268.1818181818182	260.9090909090909
-56.21763636363635	15.081426252925397	12.097588200766907	4.884689115258334	268.1818181818182	260.9090909090909
-56.21763636363635	15.232829827491637	14.908324047431396	4.707444927308858	268.1818181818182	262.72727272727275
-56.21763636363635	15.384233402057877	12.413201037373504	4.903986340520924	268.1818181818182	262.72727272727275
-56.21763636363635	15.535636976624117	15.216223283146334	4.742405186518225	268.1818181818182	264.5454545454545
-56.21763636363635	15.687040551190355	12.620285649222332	4.925146867847249	268.1818181818182	264.5454545454545
-56.21763636363635	15.838444125756595	16.56406073274143	4.777272931730688	268.1818181818182	266.3636363636364
-56.21763636363635	15.989847700322835	13.52975012977803	4.948186388300311	268.1818181818182	266.3636363636364
-56.21763636363635	16.141251274889076	17.946695214379154	4.812452493450589	268.1818181818182	268.1818181818182
-56.21763636363635	16.292654849455317	14.427303218940374	4.9731277908970775	268.1818181818182	268.1818181818182
-56.21763636363635	16.444058424021556	19.180666230822258	4.848261447362103	268.1818181818182	270.0
-56.21763636363635	16.595461998587794	--	--	--	--
-52.58127272727271	1.606508116530053	10.65236545168871	5.0	266.3636363636364	150.0
-52.58127272727271	1.7579116910962929	10.067595784078733	4.987956545084821	266.3636363636364	140.9090909090909
-52.58127272727271	1.9093152656625327	9.615227663764319	4.972158971646099	266.3636363636364	137.27272727272728
-52.58127272727271	2.0607188402287724	9.164474367270348	4.976253944573938	266.3636363636364	133.63636363636363
-52.58127272727271	2.2121224147950125	8.938694378416583	4.946112863678551	266.3636363636364	131.8181818181818
-52.58127272727271	2.363525989361252	8.71856388940826	4.98062144823688	266.3636363636364	128.1818181818182
-52.58127272727271	2.514929563927492	8.753024528411789	4.964832511297451	266.3636363636364	126.36363636363636
-52.58127272727271	2.666333138493732	8.861355785798157	4.759174266794817	266.3636363636364	130.0
-52.58127272727271	2.8177367130599715	9.00250765608469	4.678576666421282	266.3636363636364	130.0
-52.58127272727271	2.969140287626211	9.147738956493399	4.597979066047749	266.3636363636364	130.0
-52.58127272727271	3.1205438621924513	9.170209254332464	4.297832250802202	266.3636363636364	140.9090909090909
-52.58127272727271	3.271947436758691	9.08559733508345	4.186744624698108	266.3636363636364	144.54545454545456
-52.58127272727271	3.4233510113249306	9.002366674481598	4.10016409756277	266.3636363636364	146.36363636363637
-52.58127272727271	3.5747545858911707	8.851238048603362	4.015875966552212	266.3636363636364	150.0
-52.58127272727271	3.7261581604574103	8.685224554680701	3.940174117825459	266.3636363636364	150.0
-52.58127272727271	3.8775617350236504	8.513981932183224	3.866262477530552	266.3636363636364	151.8181818181818
-52.58127272727271	4.02896530958989	8.295179382173025	3.805541316793658	266.3636363636364	155.45454545454544
-52.58127272727271	4.180368884156129	8.054428100352295	3.7295043757485367	266.3636363636364	155.45454545454544
-52.58127272727271	4.331772458722369	7.805299685711398	3.6662712271263747	266.3636363636364	157.27272727272725
-52.58127272727271	4.4831760332886095	7.527817629503291	3.606237256834996	266.3636363636364	159.0909090909091
-52.58127272727271	4.63457960785485	7.24501677722544	3.5492467315002076	266.3636363636364	160.9090909090909
-52.58127272727271	4.78598318242109	6.933643200060357	3.472170601547247	266.3636363636364	160.9090909090909
-52.58127272727271	4.937386756987329	6.619729606235186	3.417570465427053	266.3636363636364	162.72727272727272
-52.58127272727271	5.088790331553569	6.306416172373789	3.3656541037835073	266.3636363636364	164.54545454545456
-52.58127272727271	5.240193906119808	5.991623449936828	3.287471415693963	266.3636363636364	164.54545454545456
-52.58127272727271	5.391597480686048	5.666089564140634	3.237430374315001	266.3636363636364	166.36363636363637
-52.58127272727271	5.543001055252288	5.353508268627114	3.189744183302595	266.3636363636364	168.1818181818182
-52.58127272727271	5.6944046298185285	5.064818770558604	3.1443046818881277	266.3636363636364	170.0
-52.58127272727271	5.845808204384768	4.768612803790684	3.0637817981125552	266.3636363636364	170.0
-52.58127272727271	5.997211778951008	4.484223741428001	3.0195103181162133	266.3636363636364	171.8181818181818
-52.58127272727271	6.148615353517248	4.2273495018638005	2.9771843113269623	266.3636363636364	173.63636363636363
-52.58127272727271	6.300018928083487	3.9908473757122294	2.936711282983953	266.3636363636364	175.45454545454544
-52.58127272727271	6.451422502649727	3.7591304234314418	2.8529215587416696	266.3636363636364	175.45454545454544
-52.58127272727271	6.602826077215967	3.5127524365970024	2.812890471004633	266.3636363636364	177.27272727272725
-52.58127272727271	6.7542296517822065	3.33315431986733	2.8255649857493745	266.3636363636364	180.9090909090909
-52.58127272727271	6.905633226348447	3.178279416967875	2.7916819613144574	266.3636363636364	182.72727272727272
-52.58127272727271	7.057036800914687	3.0923023054258922	2.75926251739008	266.3636363636364	184.54545454545456
-52.58127272727271	7.208440375480926	3.004316707023412	2.6674358138828422	266.3636363636364	184.54545454545456
-52.58127272727271	7.359843950047166	2.9532983971883904	2.634320234511056	266.3636363636364	186.36363636363637
-52.58127272727271	7.511247524613406	2.9241574841606712	2.602341156484525	266.3636363636364	188.1818181818182
-52.58127272727271	7.662651099179646	3.122859811250307	2.571417565839413	266.3636363636364	190.0
-52.58127272727271	7.814054673745885	3.3075792657414915	2.616877585203069	266.3636363636364	193.63636363636363
-52.58127272727271	7.9654582483121255	3.597294699521221	2.5919228511464634	266.3636363636364	195.45454545454544
-52.58127272727271	8.116861822878366	4.243485328273669	2.5680071387387673	266.3636363636364	197.27272727272725
-52.58127272727271	8.268265397444605	4.924979942747913	2.545072463847684	266.3636363636364	199.0909090909091
-52.58127272727271	8.419668972010845	5.7674411271917885	2.6266978599480266	266.3636363636364	202.72727272727272
-52.58127272727271	8.571072546577085	6.619117136296217	2.611820102382331	266.3636363636364	204.54545454545456
-52.58127272727271	8.722476121143323	7.968804061766276	2.598311549482721	266.3636363636364	206.36363636363637
-52.58127272727271	8.873879695709565	9.250085659048025	3.0689266079161506	266.3636363636364	213.63636363636363
-52.58127272727271	9.025283270275803	10.034165378549623	3.0981518642313204	266.3636363636364	215.45454545454544
-52.58127272727271	9.176686844842044	10.453816422714869	3.3928723766600473	266.3636363636364	219.0909090909091
-52.58127272727271	9.328090419408284	10.98486665958312	3.470310544200401	266.3636363636364	220.9090909090909
-52.58127272727271	9.479493993974524	11.248276227541211	3.9727178591801784	266.3636363636364	224.54545454545453
-52.58127272727271	9.630897568540764	11.473618397098347	4.167991793068334	266.3636363636364	226.36363636363635
-52.58127272727271	9.782301143107004	11.640186177789293	4.426515713191708	266.3636363636364	228.1818181818182
-52.58127272727271	9.933704717673242	11.757624046708647	4.059126873253322	266.3636363636364	228.1818181818182
-52.58127272727271	10.085108292239482	11.78157908077197	4.349249882944393	266.3636363636364	230.0
-52.58127272727271	10.236511866805722	11.8357749038228	4.770956211946643	266.3636363636364	231.8181818181818
-52.58127272727271	10.387915441371963	12.049140199166356	4.243696298458549	266.3636363636364	231.8181818181818
-52.58127272727271	10.539319015938203	11.90613918441944	4.759766181669001	266.3636363636364	233.63636363636363
-52.58127272727271	10.690722590504443	12.704543173775047	4.084486519861927	266.3636363636364	233.63636363636363
-52.58127272727271	10.842126165070681	11.978214441098837	4.746485779539129	266.3636363636364	235.45454545454544
-52.58127272727271	10.993529739636921	15.091441646015573	3.8063241978485394	266.3636363636364	235.45454545454544
-52.58127272727271	11.144933314203161	12.054050230343359	4.723888875072663	266.3636363636364	237.27272727272728
-52.58127272727271	11.296336888769401	40.994433722100226	3.174354033092103	266.3636363636364	237.27272727272728
-52.58127272727271	11.447740463335641	12.203343744870905	4.631290626448789	266.3636363636364	239.0909090909091
-52.58127272727271	11.599144037901882	--	--	--	--
-52.58127272727271	11.750547612468122	12.000662457649714	4.935834772425222	266.3636363636364	240.9090909090909
-52.58127272727271	11.90195118703436	60.97075614253495	3.189981620079403	266.3636363636364	242.72727272727272
-52.58127272727271	12.0533547616006	12.091472234930889	4.824683531175329	266.3636363636364	242.72727272727272
-52.58127272727271	12.20475833616684	21.78651474222885	3.8359822723841837	266.3636363636364	244.54545454545453
-52.58127272727271	12.35616191073308	12.12867438369779	4.806769293477573	266.3636363636364	244.54545454545453
-52.58127272727271	12.50756548529932	17.078650948587356	4.111755521708419	266.3636363636364	246.36363636363635
-52.58127272727271	12.65896905986556	12.125715857592638	4.802642581401238	266.3636363636364	246.36363636363635
-52.58127272727271	12.810372634431799	15.481016534102949	4.2674296316836235	266.3636363636364	248.1818181818182
-52.58127272727271	12.961776208998039	12.106388948313702	4.804117718087166	266.3636363636364	248.1818181818182
-52.58127272727271	13.113179783564279	14.66260933393523	4.369890701364085	266.3636363636364	250.0
-52.58127272727271	13.264583358130519	12.080612401022025	4.809013254057492	266.3636363636364	250.0
-52.58127272727271	13.41598693269676	14.374089358656134	4.444616068105791	266.3636363636364	251.8181818181818
-52.58127272727271	13.567390507263	12.020116283968777	4.816506435549819	266.3636363636364	251.8181818181818
-52.58127272727271	13.71879408182924	14.177889858092662	4.503430324115519	266.3636363636364	253.63636363636363
-52.58127272727271	13.870197656395478	11.947685884300991	4.826224131448736	266.3636363636364	253.63636363636363
-52.58127272727271	14.021601230961718	13.973931580969477	4.552575899172604	266.3636363636364	255.45454545454544
-52.58127272727271	14.173004805527958	11.893650586636754	4.837978538110588	266.3636363636364	255.45454545454544
-52.58127272727271	14.324408380094198	13.888994835798256	4.595664835210561	266.3636363636364	257.27272727272725
-52.58127272727271	14.475811954660438	11.911088648129965	4.851670552200599	266.3636363636364	257.27272727272725
-52.58127272727271	14.627215529226678	13.932615512041359	4.634937396222868	266.3636363636364	259.0909090909091
-52.58127272727271	14.778619103792916	11.891630212710501	4.867248609539445	266.3636363636364	259.0909090909091
-52.58127272727271	14.930022678359157	14.30188081487805	4.671861751779091	266.3636363636364	260.9090909090909
-52.58127272727271	15.081426252925397	12.060040953824375	4.884689115258334	266.3636363636364	260.9090909090909
